timestamp_ms,timestamp_iso,source_cdt,active_provider,on_fallback,ch4_avg,co_avg,o2_avg,accuracy,latency_ms,reliability,qos_degraded,safe_for_entry,gate_status
1774897785534,2026-03-30T21:09:45+02:00,cdt2,idt2a,0,0.732296,26.0585,20.9443,0.95,1,0.98,0,0,closed
1774897789530,2026-03-30T21:09:49+02:00,cdt2,idt2a,0,0.736413,26.1338,20.9422,0.95,10,0.98,0,0,closed
1774897793547,2026-03-30T21:09:53+02:00,cdt2,idt2a,0,0.738576,26.3285,20.9616,0.95,1,0.98,0,0,closed
1774897797537,2026-03-30T21:09:57+02:00,cdt2,idt2a,0,0.735723,26.5389,20.9437,0.95,10,0.98,0,0,closed
1774897801545,2026-03-30T21:10:01+02:00,cdt2,idt2a,0,0.736029,26.5415,20.927,0.95,1,0.98,0,0,closed
1774897805541,2026-03-30T21:10:05+02:00,cdt2,idt2a,0,0.73142,26.9167,20.9548,0.95,1,0.98,0,0,closed
1774897809539,2026-03-30T21:10:09+02:00,cdt2,idt2a,0,0.729545,26.6716,20.9443,0.95,10,0.98,0,0,closed
1774897812709,2026-03-30T21:10:12+02:00,cdt2,idt2a,0,0.731114,26.2782,20.935,0.95,1,0.98,0,0,closed
1774897816713,2026-03-30T21:10:16+02:00,cdt2,idt2a,0,0.742883,26.1557,20.9086,0.95,10,0.98,0,0,closed
1774897820712,2026-03-30T21:10:20+02:00,cdt2,idt2a,0,0.750679,26.185,20.9212,0.95,1,0.98,0,0,closed
1774897824711,2026-03-30T21:10:24+02:00,cdt2,idt2a,0,0.747617,26.3373,20.9664,0.95,10,0.98,0,0,closed
1774897828709,2026-03-30T21:10:28+02:00,cdt2,idt2a,0,0.737446,26.4909,20.9822,0.95,1,0.98,0,0,closed
1774897832709,2026-03-30T21:10:32+02:00,cdt2,idt2a,0,0.735554,26.8278,20.9649,0.95,1,0.98,0,0,closed
1774897836706,2026-03-30T21:10:36+02:00,cdt2,idt2a,0,0.73388,26.863,20.9529,0.95,10,0.98,0,0,closed
1774897840725,2026-03-30T21:10:40+02:00,cdt2,idt2a,0,0.724549,26.6322,20.9849,0.95,10,0.98,0,0,closed
1774897843907,2026-03-30T21:10:43+02:00,cdt2,idt2a,0,0.717831,26.7328,20.9956,0.95,10,0.98,0,0,closed
1774897847905,2026-03-30T21:10:47+02:00,cdt2,idt2a,0,0.715481,27.027,20.9783,0.95,10,0.98,0,0,closed
1774897851883,2026-03-30T21:10:51+02:00,cdt2,idt2a,0,0.699973,27.1364,20.9582,0.95,1,0.98,0,0,closed
1774897855884,2026-03-30T21:10:55+02:00,cdt2,idt2a,0,0.699788,26.9757,20.9364,0.95,1,0.98,0,0,closed
1774897859898,2026-03-30T21:10:59+02:00,cdt2,idt2a,0,0.698253,26.7429,20.9517,0.95,10,0.98,0,0,closed
1774897863888,2026-03-30T21:11:03+02:00,cdt2,idt2a,0,0.72198,26.6937,20.9441,0.95,10,0.98,0,0,closed
1774897867882,2026-03-30T21:11:07+02:00,cdt2,idt2a,0,0.734611,26.7682,20.9689,0.95,10,0.98,0,0,closed
1774897871878,2026-03-30T21:11:11+02:00,cdt2,idt2a,0,0.748163,27.098,20.9849,0.95,1,0.98,0,0,closed
1774897875069,2026-03-30T21:11:15+02:00,cdt2,idt2a,0,0.747048,27.2508,20.9637,0.95,1,0.98,0,0,closed
1774897879068,2026-03-30T21:11:19+02:00,cdt2,idt2a,0,0.741694,27.3583,20.9967,0.95,1,0.98,0,0,closed
1774897883070,2026-03-30T21:11:23+02:00,cdt2,idt2a,0,0.733836,27.4167,20.9946,0.95,10,0.98,0,0,closed
1774897887072,2026-03-30T21:11:27+02:00,cdt2,idt2a,0,0.7457,27.0578,20.9897,0.95,10,0.98,0,0,closed
1774897891072,2026-03-30T21:11:31+02:00,cdt2,idt2a,0,0.751745,27.1624,21.0029,0.95,10,0.98,0,0,closed
1774897895071,2026-03-30T21:11:35+02:00,cdt2,idt2a,0,0.757928,27.5126,20.998,0.95,10,0.98,0,0,closed
1774897899061,2026-03-30T21:11:39+02:00,cdt2,idt2a,0,0.76139,27.6763,20.9735,0.95,1,0.98,0,0,closed
1774897903067,2026-03-30T21:11:43+02:00,cdt2,idt2a,0,0.768444,27.7717,20.9575,0.95,1,0.98,0,0,closed
1774897906262,2026-03-30T21:11:46+02:00,cdt2,idt2a,0,0.76883,27.9409,20.9691,0.95,10,0.98,0,0,closed
1774897910257,2026-03-30T21:11:50+02:00,cdt2,idt2a,0,0.775349,28.2787,20.9308,0.95,1,0.98,0,0,closed
1774897914288,2026-03-30T21:11:54+02:00,cdt2,idt2a,0,0.78164,28.137,20.9321,0.95,1,0.98,0,0,closed
1774897918276,2026-03-30T21:11:58+02:00,cdt2,idt2a,0,0.777723,28.182,20.9412,0.95,1,0.98,0,0,closed
1774897922247,2026-03-30T21:12:02+02:00,cdt2,idt2a,0,0.774627,28.3243,20.9129,0.95,10,0.98,0,0,closed
1774897926267,2026-03-30T21:12:06+02:00,cdt2,idt2a,0,0.760556,28.4464,20.8748,0.95,10,0.98,0,0,closed
1774897930258,2026-03-30T21:12:10+02:00,cdt2,idt2a,0,0.768022,28.5135,20.8457,0.95,1,0.98,0,0,closed
1774897934264,2026-03-30T21:12:14+02:00,cdt2,idt2a,0,0.770215,28.3582,20.8245,0.95,10,0.98,0,0,closed
1774897937470,2026-03-30T21:12:17+02:00,cdt2,idt2a,0,0.779442,28.5737,20.8504,0.95,1,0.98,0,0,closed
1774897941480,2026-03-30T21:12:21+02:00,cdt2,idt2a,0,0.791867,28.4682,20.8492,0.95,10,0.98,0,0,closed
1774897945464,2026-03-30T21:12:25+02:00,cdt2,idt2a,0,0.806729,28.8513,20.8976,0.95,10,0.98,0,0,closed
1774897949462,2026-03-30T21:12:29+02:00,cdt2,idt2a,0,0.79823,28.5283,20.9313,0.95,1,0.98,0,0,closed
1774897953460,2026-03-30T21:12:33+02:00,cdt2,idt2a,0,0.79929,28.3628,20.9292,0.95,10,0.98,0,0,closed
1774897957459,2026-03-30T21:12:37+02:00,cdt2,idt2a,0,0.792004,28.7329,20.9215,0.95,10,0.98,0,0,closed
1774897961454,2026-03-30T21:12:41+02:00,cdt2,idt2a,0,0.803411,28.9123,20.9155,0.95,1,0.98,0,0,closed
1774897965456,2026-03-30T21:12:45+02:00,cdt2,idt2a,0,0.79494,29.0797,20.9102,0.95,1,0.98,0,0,closed
1774897968739,2026-03-30T21:12:48+02:00,cdt2,idt2a,0,0.802294,29.2328,20.8676,0.95,1,0.98,0,0,closed
1774897972725,2026-03-30T21:12:52+02:00,cdt2,idt2a,0,0.813728,29.0143,20.8528,0.95,1,0.98,0,0,closed
1774897976741,2026-03-30T21:12:56+02:00,cdt2,idt2a,0,0.816767,29.2409,20.8516,0.95,10,0.98,0,0,closed
1774897980715,2026-03-30T21:13:00+02:00,cdt2,idt2a,0,0.807471,28.8772,20.826,0.95,10,0.98,0,0,closed
1774897984715,2026-03-30T21:13:04+02:00,cdt2,idt2a,0,0.814738,28.5873,20.8205,0.95,10,0.98,0,0,closed
1774897988712,2026-03-30T21:13:08+02:00,cdt2,idt2a,0,0.819705,28.575,20.8273,0.95,10,0.98,0,0,closed
1774897992711,2026-03-30T21:13:12+02:00,cdt2,idt2a,0,0.833714,28.5627,20.8161,0.95,10,0.98,0,0,closed
1774897996715,2026-03-30T21:13:16+02:00,cdt2,idt2a,0,0.827803,28.3744,20.8418,0.95,10,0.98,0,0,closed
1774897999909,2026-03-30T21:13:19+02:00,cdt2,idt2a,0,0.833833,28.5446,20.8051,0.95,10,0.98,0,0,closed
1774898003915,2026-03-30T21:13:23+02:00,cdt2,idt2a,0,0.834144,28.6423,20.7951,0.95,10,0.98,0,0,closed
1774898007928,2026-03-30T21:13:27+02:00,cdt2,idt2a,0,0.834952,28.38,20.8075,0.95,1,0.98,0,0,closed
1774898011938,2026-03-30T21:13:31+02:00,cdt2,idt2a,0,0.829025,28.6715,20.79,0.95,10,0.98,0,0,closed
1774898015932,2026-03-30T21:13:35+02:00,cdt2,idt2a,0,0.819573,29.2581,20.8204,0.95,10,0.98,0,0,closed
1774898019930,2026-03-30T21:13:39+02:00,cdt2,idt2a,0,0.82913,29.1628,20.837,0.95,10,0.98,0,0,closed
1774898023938,2026-03-30T21:13:43+02:00,cdt2,idt2a,0,0.82126,29.3487,20.8823,0.95,1,0.98,0,0,closed
1774898027911,2026-03-30T21:13:47+02:00,cdt2,idt2a,0,0.825892,30.055,20.8734,0.95,10,0.98,0,0,closed
1774898031009,2026-03-30T21:13:51+02:00,cdt2,idt2a,0,0.823081,30.1687,20.8821,0.95,10,0.98,0,0,closed
1774898035026,2026-03-30T21:13:55+02:00,cdt2,idt2a,0,0.829598,30.5748,20.886,0.95,1,0.98,0,0,closed
1774898039031,2026-03-30T21:13:59+02:00,cdt2,idt2a,0,0.820973,30.3265,20.8844,0.95,10,0.98,0,0,closed
1774898043003,2026-03-30T21:14:03+02:00,cdt2,idt2a,0,0.806093,30.5238,20.885,0.95,10,0.98,0,0,closed
1774898047004,2026-03-30T21:14:07+02:00,cdt2,idt2a,0,0.815703,30.7284,20.8756,0.95,10,0.98,0,0,closed
1774898051006,2026-03-30T21:14:11+02:00,cdt2,idt2a,0,0.805566,30.9789,20.8923,0.95,10,0.98,0,0,closed
1774898055006,2026-03-30T21:14:15+02:00,cdt2,idt2a,0,0.810313,30.8198,20.8652,0.95,1,0.98,0,0,closed
1774898059004,2026-03-30T21:14:19+02:00,cdt2,idt2a,0,0.820507,30.6578,20.8525,0.95,10,0.98,0,0,closed
1774898062128,2026-03-30T21:14:22+02:00,cdt2,idt2a,0,0.82377,30.7514,20.8655,0.95,1,0.98,0,0,closed
1774898066125,2026-03-30T21:14:26+02:00,cdt2,idt2a,0,0.830154,30.658,20.8645,0.95,1,0.98,0,0,closed
1774898070125,2026-03-30T21:14:30+02:00,cdt2,idt2a,0,0.820079,30.5829,20.8213,0.95,1,0.98,0,0,closed
1774898074144,2026-03-30T21:14:34+02:00,cdt2,idt2a,0,0.836072,30.8046,20.8298,0.95,1,0.98,0,0,closed
1774898078125,2026-03-30T21:14:38+02:00,cdt2,idt2a,0,0.830946,30.6951,20.8344,0.95,10,0.98,0,0,closed
1774898082124,2026-03-30T21:14:42+02:00,cdt2,idt2a,0,0.842386,30.678,20.8279,0.95,1,0.98,0,0,closed
1774898086142,2026-03-30T21:14:46+02:00,cdt2,idt2a,0,0.851616,30.636,20.854,0.95,1,0.98,0,0,closed
1774898090140,2026-03-30T21:14:50+02:00,cdt2,idt2a,0,0.852062,30.7968,20.874,0.95,1,0.98,0,0,closed
1774898093421,2026-03-30T21:14:53+02:00,cdt2,idt2a,0,0.84789,30.8066,20.8836,0.95,10,0.98,0,0,closed
1774898097471,2026-03-30T21:14:57+02:00,cdt2,idt2a,0,0.844787,30.5111,20.8815,0.95,10,0.98,0,0,closed
1774898101471,2026-03-30T21:15:01+02:00,cdt2,idt2a,0,0.841279,30.9542,20.8791,0.95,10,0.98,0,0,closed
1774898105409,2026-03-30T21:15:05+02:00,cdt2,idt2a,0,0.847511,31.2018,20.8837,0.95,1,0.98,0,0,closed
1774898109424,2026-03-30T21:15:09+02:00,cdt2,idt2a,0,0.842354,31.2859,20.8781,0.95,10,0.98,0,0,closed
1774898113423,2026-03-30T21:15:13+02:00,cdt2,idt2a,0,0.84158,31.3589,20.8687,0.95,10,0.98,0,0,closed
1774898117420,2026-03-30T21:15:17+02:00,cdt2,idt2a,0,0.836129,31.3734,20.8861,0.95,10,0.98,0,0,closed
1774898121410,2026-03-30T21:15:21+02:00,cdt2,idt2a,0,0.861176,31.5219,20.9043,0.95,10,0.98,0,0,closed
1774898124594,2026-03-30T21:15:24+02:00,cdt2,idt2a,0,0.856998,31.7979,20.8979,0.95,10,0.98,0,0,closed
1774898128595,2026-03-30T21:15:28+02:00,cdt2,idt2a,0,0.852157,31.9293,20.9335,0.95,10,0.98,0,0,closed
1774898132594,2026-03-30T21:15:32+02:00,cdt2,idt2a,0,0.86451,32.093,20.8956,0.95,1,0.98,0,0,closed
1774898136594,2026-03-30T21:15:36+02:00,cdt2,idt2a,0,0.872189,31.8944,20.9093,0.95,1,0.98,0,0,closed
1774898140594,2026-03-30T21:15:40+02:00,cdt2,idt2a,0,0.879722,31.9634,20.936,0.95,10,0.98,0,0,closed
1774898144594,2026-03-30T21:15:44+02:00,cdt2,idt2a,0,0.891411,31.8125,20.9374,0.95,10,0.98,0,0,closed
1774898148593,2026-03-30T21:15:48+02:00,cdt2,idt2a,0,0.892526,31.9871,20.9352,0.95,1,0.98,0,0,closed
1774898152595,2026-03-30T21:15:52+02:00,cdt2,idt2a,0,0.897587,32.1819,20.8953,0.95,10,0.98,0,0,closed
1774898155791,2026-03-30T21:15:55+02:00,cdt2,idt2a,0,0.894464,31.8345,20.9442,0.95,1,0.98,0,0,closed
1774898159791,2026-03-30T21:15:59+02:00,cdt2,idt2a,0,0.884064,31.8407,20.9411,0.95,10,0.98,0,0,closed
1774898163790,2026-03-30T21:16:03+02:00,cdt2,idt2a,0,0.88224,31.9279,20.9257,0.95,10,0.98,0,0,closed
1774898167792,2026-03-30T21:16:07+02:00,cdt2,idt2a,0,0.884394,31.8378,20.94,0.95,1,0.98,0,0,closed
1774898171808,2026-03-30T21:16:11+02:00,cdt2,idt2a,0,0.87665,31.9124,20.9346,0.95,1,0.98,0,0,closed
1774898175802,2026-03-30T21:16:15+02:00,cdt2,idt2a,0,0.868446,31.8744,20.943,0.95,10,0.98,0,0,closed
1774898179815,2026-03-30T21:16:19+02:00,cdt2,idt2a,0,0.866104,32.0901,20.9233,0.95,1,0.98,0,0,closed
1774898183789,2026-03-30T21:16:23+02:00,cdt2,idt2a,0,0.865162,32.1656,20.9356,0.95,10,0.98,0,0,closed
1774898187007,2026-03-30T21:16:27+02:00,cdt2,idt2a,0,0.864504,32.2274,20.9439,0.95,10,0.98,0,0,closed
1774898190995,2026-03-30T21:16:30+02:00,cdt2,idt2a,0,0.882923,32.596,20.8991,0.95,10,0.98,0,0,closed
1774898194997,2026-03-30T21:16:34+02:00,cdt2,idt2a,0,0.887859,32.844,20.9533,0.95,10,0.98,0,0,closed
1774898198996,2026-03-30T21:16:38+02:00,cdt2,idt2a,0,0.890693,32.9336,20.9678,0.95,10,0.98,0,0,closed
1774898202995,2026-03-30T21:16:42+02:00,cdt2,idt2a,0,0.909089,33.1489,20.9716,0.95,10,0.98,0,0,closed
1774898206998,2026-03-30T21:16:46+02:00,cdt2,idt2a,0,0.905847,33.3108,20.9504,0.95,1,0.98,0,0,closed
1774898210998,2026-03-30T21:16:50+02:00,cdt2,idt2a,0,0.910373,33.2684,20.955,0.95,10,0.98,0,0,closed
1774898215000,2026-03-30T21:16:55+02:00,cdt2,idt2a,0,0.907054,33.7439,20.9753,0.95,10,0.98,0,0,closed
1774898218276,2026-03-30T21:16:58+02:00,cdt2,idt2a,0,0.905584,33.5477,20.9832,0.95,10,0.98,0,0,closed
1774898222265,2026-03-30T21:17:02+02:00,cdt2,idt2a,0,0.903242,33.6894,20.9816,0.95,10,0.98,0,0,closed
1774898226261,2026-03-30T21:17:06+02:00,cdt2,idt2a,0,0.921452,33.9865,20.9879,0.95,10,0.98,0,0,closed
1774898230277,2026-03-30T21:17:10+02:00,cdt2,idt2a,0,0.924829,34.0276,20.9672,0.95,1,0.98,0,0,closed
1774898234269,2026-03-30T21:17:14+02:00,cdt2,idt2a,0,0.921775,33.8193,20.9781,0.95,1,0.98,0,0,closed
1774898238282,2026-03-30T21:17:18+02:00,cdt2,idt2a,0,0.912864,33.9983,21.0213,0.95,10,0.98,0,0,closed
1774898242275,2026-03-30T21:17:22+02:00,cdt2,idt2a,0,0.916782,34.1836,20.9908,0.95,1,0.98,0,0,closed
1774898246267,2026-03-30T21:17:26+02:00,cdt2,idt2a,0,0.935867,34.1907,20.9951,0.95,10,0.98,0,0,closed
1774898249473,2026-03-30T21:17:29+02:00,cdt2,idt2a,0,0.932145,33.9277,21.0047,0.95,1,0.98,0,0,closed
1774898253472,2026-03-30T21:17:33+02:00,cdt2,idt2a,0,0.934177,34.0118,21.0003,0.95,1,0.98,0,0,closed
1774898257477,2026-03-30T21:17:37+02:00,cdt2,idt2a,0,0.931485,34.103,21.0139,0.95,1,0.98,0,0,closed
1774898261474,2026-03-30T21:17:41+02:00,cdt2,idt2a,0,0.927606,34.2714,21.0408,0.95,10,0.98,0,0,closed
1774898265477,2026-03-30T21:17:45+02:00,cdt2,idt2a,0,0.931813,34.3653,21.033,0.95,10,0.98,0,0,closed
1774898269472,2026-03-30T21:17:49+02:00,cdt2,idt2a,0,0.928005,34.2108,21.024,0.95,1,0.98,0,0,closed
1774898273471,2026-03-30T21:17:53+02:00,cdt2,idt2a,0,0.930668,34.2362,21.0083,0.95,10,0.98,0,0,closed
1774898277471,2026-03-30T21:17:57+02:00,cdt2,idt2a,0,0.922538,34.5552,21.0249,0.95,1,0.98,0,0,closed
1774898280697,2026-03-30T21:18:00+02:00,cdt2,idt2a,0,0.928031,34.5111,21.0511,0.95,10,0.98,0,0,closed
1774898284698,2026-03-30T21:18:04+02:00,cdt2,idt2a,0,0.926283,34.4596,21.0339,0.95,1,0.98,0,0,closed
1774898288692,2026-03-30T21:18:08+02:00,cdt2,idt2a,0,0.930348,34.8366,21.0088,0.95,1,0.98,0,0,closed
1774898292694,2026-03-30T21:18:12+02:00,cdt2,idt2a,0,0.93647,34.8604,21.0049,0.95,10,0.98,0,0,closed
1774898296693,2026-03-30T21:18:16+02:00,cdt2,idt2a,0,0.945088,34.9438,20.9754,0.95,1,0.98,0,0,closed
1774898300695,2026-03-30T21:18:20+02:00,cdt2,idt2a,0,0.944106,35.0806,20.9905,0.95,1,0.98,0,0,closed
1774898304693,2026-03-30T21:18:24+02:00,cdt2,idt2a,0,0.956552,34.9544,20.9968,0.95,10,0.98,0,0,closed
1774898308696,2026-03-30T21:18:28+02:00,cdt2,idt2a,0,0.966607,34.522,20.9746,0.95,10,0.98,0,0,closed
1774898312694,2026-03-30T21:18:32+02:00,cdt2,idt2a,0,0.959772,34.4634,20.9662,0.95,10,0.98,0,0,closed
1774898315905,2026-03-30T21:18:35+02:00,cdt2,idt2a,0,0.95446,34.2935,20.9413,0.95,10,0.98,0,0,closed
1774898319904,2026-03-30T21:18:39+02:00,cdt2,idt2a,0,0.950319,34.4286,20.942,0.95,10,0.98,0,0,closed
1774898323899,2026-03-30T21:18:43+02:00,cdt2,idt2a,0,0.941035,34.2449,20.9594,0.95,1,0.98,0,0,closed
1774898327900,2026-03-30T21:18:47+02:00,cdt2,idt2a,0,0.943216,34.5092,20.9406,0.95,1,0.98,0,0,closed
1774898331902,2026-03-30T21:18:51+02:00,cdt2,idt2a,0,0.926958,34.474,20.9414,0.95,10,0.98,0,0,closed
1774898335899,2026-03-30T21:18:55+02:00,cdt2,idt2a,0,0.928994,34.368,20.9252,0.95,10,0.98,0,0,closed
1774898339922,2026-03-30T21:18:59+02:00,cdt2,idt2a,0,0.940931,34.2464,20.9315,0.95,1,0.98,0,0,closed
1774898343898,2026-03-30T21:19:03+02:00,cdt2,idt2a,0,0.95133,34.6748,20.9107,0.95,1,0.98,0,0,closed
1774898347110,2026-03-30T21:19:07+02:00,cdt2,idt2a,0,0.955016,34.4901,20.9096,0.95,1,0.98,0,0,closed
1774898351111,2026-03-30T21:19:11+02:00,cdt2,idt2a,0,0.946379,34.5587,20.906,0.95,1,0.98,0,0,closed
1774898355114,2026-03-30T21:19:15+02:00,cdt2,idt2a,0,0.953903,34.3427,20.9123,0.95,1,0.98,0,0,closed
1774898359114,2026-03-30T21:19:19+02:00,cdt2,idt2a,0,0.950627,34.3555,20.9098,0.95,1,0.98,0,0,closed
1774898363108,2026-03-30T21:19:23+02:00,cdt2,idt2a,0,0.956472,34.5186,20.926,0.95,10,0.98,0,0,closed
1774898367109,2026-03-30T21:19:27+02:00,cdt2,idt2a,0,0.97312,34.4035,20.9481,0.95,10,0.98,0,0,closed
1774898371114,2026-03-30T21:19:31+02:00,cdt2,idt2a,0,0.97657,34.1068,20.9523,0.95,10,0.98,0,0,closed
1774898375124,2026-03-30T21:19:35+02:00,cdt2,idt2a,0,0.981523,33.956,20.9332,0.95,10,0.98,0,0,closed
1774898378315,2026-03-30T21:19:38+02:00,cdt2,idt2a,0,0.966193,34.4318,20.9489,0.95,10,0.98,0,0,closed
1774898382315,2026-03-30T21:19:42+02:00,cdt2,idt2a,0,0.975698,34.3858,20.966,0.95,1,0.98,0,0,closed
1774898386315,2026-03-30T21:19:46+02:00,cdt2,idt2a,0,0.980659,34.4941,20.9677,0.95,10,0.98,0,0,closed
1774898390334,2026-03-30T21:19:50+02:00,cdt2,idt2a,0,0.973351,34.5357,21.0099,0.95,10,0.98,0,0,closed
1774898394334,2026-03-30T21:19:54+02:00,cdt2,idt2a,0,0.986679,34.3499,20.9961,0.95,10,0.98,0,0,closed
1774898398333,2026-03-30T21:19:58+02:00,cdt2,idt2a,0,0.997264,34.6195,21.0129,0.95,10,0.98,0,0,closed
1774898402326,2026-03-30T21:20:02+02:00,cdt2,idt2a,0,0.997513,34.2708,21.0206,0.95,10,0.98,0,0,closed
1774898406330,2026-03-30T21:20:06+02:00,cdt2,idt2a,0,1.0077,34.2441,21.0375,0.95,1,0.98,0,0,closed
1774898409517,2026-03-30T21:20:09+02:00,cdt2,idt2a,0,1.00838,34.0403,21.014,0.95,10,0.98,0,0,closed
1774898413517,2026-03-30T21:20:13+02:00,cdt2,idt2a,0,1.01823,34.0889,21.03,0.95,10,0.98,0,0,closed
1774898417532,2026-03-30T21:20:17+02:00,cdt2,idt2a,0,1.01873,34.3361,21.0028,0.95,10,0.98,0,0,closed
1774898421528,2026-03-30T21:20:21+02:00,cdt2,idt2a,0,1.01501,34.0165,21.0224,0.95,10,0.98,0,0,closed
1774898425538,2026-03-30T21:20:25+02:00,cdt2,idt2a,0,1.03072,34.0678,20.9885,0.95,10,0.98,0,0,closed
1774898429540,2026-03-30T21:20:29+02:00,cdt2,idt2a,0,1.03431,34.1742,20.9908,0.95,1,0.98,0,0,closed
1774898433519,2026-03-30T21:20:33+02:00,cdt2,idt2a,0,1.03762,33.945,20.9644,0.95,10,0.98,0,0,closed
1774898437525,2026-03-30T21:20:37+02:00,cdt2,idt2a,0,1.01293,33.471,20.961,0.95,10,0.98,0,0,closed
1774898440790,2026-03-30T21:20:40+02:00,cdt2,idt2a,0,1.01849,33.3186,20.9677,0.95,1,0.98,0,0,closed
1774898444795,2026-03-30T21:20:44+02:00,cdt2,idt2a,0,1.02044,33.084,20.9849,0.95,10,0.98,0,0,closed
1774898448800,2026-03-30T21:20:48+02:00,cdt2,idt2a,0,1.02327,32.942,20.9614,0.95,10,0.98,0,0,closed
1774898452801,2026-03-30T21:20:52+02:00,cdt2,idt2a,0,1.03696,32.9031,20.9617,0.95,1,0.98,0,0,closed
1774898456798,2026-03-30T21:20:56+02:00,cdt2,idt2a,0,1.04377,32.8687,20.979,0.95,10,0.98,0,0,closed
1774898460790,2026-03-30T21:21:00+02:00,cdt2,idt2a,0,1.03559,33.4172,20.9965,0.95,10,0.98,0,0,closed
1774898464792,2026-03-30T21:21:04+02:00,cdt2,idt2a,0,1.03231,33.3928,21.0273,0.95,1,0.98,0,0,closed
1774898468798,2026-03-30T21:21:08+02:00,cdt2,idt2a,0,1.04087,33.5116,21.0157,0.95,10,0.98,0,0,closed
1774898472031,2026-03-30T21:21:12+02:00,cdt2,idt2a,0,1.06633,33.4114,21.0577,0.95,10,0.98,0,0,closed
1774898476032,2026-03-30T21:21:16+02:00,cdt2,idt2a,0,1.07865,33.3098,21.0378,0.95,1,0.98,0,0,closed
1774898480028,2026-03-30T21:21:20+02:00,cdt2,idt2a,0,1.0836,33.6517,21.0455,0.95,10,0.98,0,0,closed
1774898484041,2026-03-30T21:21:24+02:00,cdt2,idt2a,0,1.08661,33.9502,21.0607,0.95,10,0.98,0,0,closed
1774898488052,2026-03-30T21:21:28+02:00,cdt2,idt2a,0,1.08819,34.1112,21.0379,0.95,1,0.98,0,0,closed
1774898492050,2026-03-30T21:21:32+02:00,cdt2,idt2a,0,1.09166,34.3245,21.0181,0.95,10,0.98,0,0,closed
1774898496036,2026-03-30T21:21:36+02:00,cdt2,idt2a,0,1.08278,34.3811,21.0018,0.95,10,0.98,0,0,closed
1774898500031,2026-03-30T21:21:40+02:00,cdt2,idt2a,0,1.08536,34.4364,20.9836,0.95,1,0.98,0,0,closed
1774898503292,2026-03-30T21:21:43+02:00,cdt2,idt2a,0,1.07882,34.6636,20.9808,0.95,10,0.98,0,0,closed
1774898507275,2026-03-30T21:21:47+02:00,cdt2,idt2a,0,1.08614,34.7142,20.9751,0.95,10,0.98,0,0,closed
1774898511297,2026-03-30T21:21:51+02:00,cdt2,idt2a,0,1.08148,34.7138,20.9888,0.95,1,0.98,0,0,closed
1774898515269,2026-03-30T21:21:55+02:00,cdt2,idt2a,0,1.08077,35.0065,21.0002,0.95,10,0.98,0,0,closed
1774898519317,2026-03-30T21:21:59+02:00,cdt2,idt2a,0,1.09017,35.363,20.986,0.95,1,0.98,0,0,closed
1774898523290,2026-03-30T21:22:03+02:00,cdt2,idt2a,0,1.09032,35.7847,20.9793,0.95,10,0.98,0,0,closed
1774898527260,2026-03-30T21:22:07+02:00,cdt2,idt2a,0,1.09518,35.5677,20.9491,0.95,10,0.98,0,0,closed
1774898531283,2026-03-30T21:22:11+02:00,cdt2,idt2a,0,1.08726,35.2718,20.9529,0.95,1,0.98,0,0,closed
1774898534542,2026-03-30T21:22:14+02:00,cdt2,idt2a,0,1.09204,35.1248,20.9714,0.95,10,0.98,0,0,closed
1774898538525,2026-03-30T21:22:18+02:00,cdt2,idt2a,0,1.08864,35.0603,20.9565,0.95,10,0.98,0,0,closed
1774898542486,2026-03-30T21:22:22+02:00,cdt2,idt2a,0,1.10306,35.2713,20.952,0.95,10,0.98,0,0,closed
1774898546482,2026-03-30T21:22:26+02:00,cdt2,idt2a,0,1.10534,35.1407,20.957,0.95,10,0.98,0,0,closed
1774898550480,2026-03-30T21:22:30+02:00,cdt2,idt2a,0,1.11847,35.0719,20.9817,0.95,10,0.98,0,0,closed
1774898554518,2026-03-30T21:22:34+02:00,cdt2,idt2a,0,1.12656,35.1394,20.994,0.95,1,0.98,0,0,closed
1774898558510,2026-03-30T21:22:38+02:00,cdt2,idt2a,0,1.11722,34.9484,21.0086,0.95,10,0.98,0,0,closed
1774898562482,2026-03-30T21:22:42+02:00,cdt2,idt2a,0,1.13057,34.8545,21.0258,0.95,10,0.98,0,0,closed
1774898565723,2026-03-30T21:22:45+02:00,cdt2,idt2a,0,1.1312,34.8658,21.0263,0.95,1,0.98,0,0,closed
1774898569703,2026-03-30T21:22:49+02:00,cdt2,idt2a,0,1.13602,34.9559,21.0484,0.95,10,0.98,0,0,closed
1774898573701,2026-03-30T21:22:53+02:00,cdt2,idt2a,0,1.14877,35.2666,21.0287,0.95,1,0.98,0,0,closed
1774898577702,2026-03-30T21:22:57+02:00,cdt2,idt2a,0,1.13461,35.3056,21.0697,0.95,1,0.98,0,0,closed
1774898581708,2026-03-30T21:23:01+02:00,cdt2,idt2a,0,1.12931,35.1556,21.0642,0.95,10,0.98,0,0,closed
1774898585703,2026-03-30T21:23:05+02:00,cdt2,idt2a,0,1.12741,34.908,21.0877,0.95,10,0.98,0,0,closed
1774898589726,2026-03-30T21:23:09+02:00,cdt2,idt2a,0,1.13734,35.3303,21.1016,0.95,1,0.98,0,0,closed
1774898593752,2026-03-30T21:23:13+02:00,cdt2,idt2a,0,1.13672,35.5007,21.0954,0.95,10,0.98,0,0,closed
