timestamp_ms,timestamp_iso,active_provider,on_fallback,coverage_pct,area_sqm,active_robots,accuracy,latency_ms,reliability,freshness_ms,degraded
1774899468361,2026-03-30T21:37:48+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899471375,2026-03-30T21:37:51+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899474364,2026-03-30T21:37:54+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899477366,2026-03-30T21:37:57+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899479660,2026-03-30T21:37:59+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899482664,2026-03-30T21:38:02+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899485662,2026-03-30T21:38:05+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899488659,2026-03-30T21:38:08+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899491667,2026-03-30T21:38:11+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899494660,2026-03-30T21:38:14+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899497661,2026-03-30T21:38:17+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899500659,2026-03-30T21:38:20+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899503658,2026-03-30T21:38:23+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899506659,2026-03-30T21:38:26+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899509660,2026-03-30T21:38:29+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899511960,2026-03-30T21:38:31+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899514960,2026-03-30T21:38:34+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899517962,2026-03-30T21:38:37+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899520962,2026-03-30T21:38:40+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899523961,2026-03-30T21:38:43+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899526960,2026-03-30T21:38:46+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899529964,2026-03-30T21:38:49+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899532961,2026-03-30T21:38:52+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899535960,2026-03-30T21:38:55+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899538963,2026-03-30T21:38:58+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899541247,2026-03-30T21:39:01+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899544241,2026-03-30T21:39:04+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899547253,2026-03-30T21:39:07+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899550245,2026-03-30T21:39:10+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899553247,2026-03-30T21:39:13+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899556254,2026-03-30T21:39:16+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899559250,2026-03-30T21:39:19+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899562263,2026-03-30T21:39:22+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899565252,2026-03-30T21:39:25+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899568243,2026-03-30T21:39:28+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899571249,2026-03-30T21:39:31+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899573524,2026-03-30T21:39:33+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899576528,2026-03-30T21:39:36+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899579522,2026-03-30T21:39:39+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899582522,2026-03-30T21:39:42+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899585522,2026-03-30T21:39:45+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899588523,2026-03-30T21:39:48+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899591520,2026-03-30T21:39:51+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899594519,2026-03-30T21:39:54+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899597523,2026-03-30T21:39:57+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899600522,2026-03-30T21:40:00+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899603522,2026-03-30T21:40:03+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899605797,2026-03-30T21:40:05+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899608795,2026-03-30T21:40:08+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899611797,2026-03-30T21:40:11+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899614799,2026-03-30T21:40:14+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899617796,2026-03-30T21:40:17+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899620796,2026-03-30T21:40:20+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899623799,2026-03-30T21:40:23+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899626798,2026-03-30T21:40:26+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899629796,2026-03-30T21:40:29+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899632796,2026-03-30T21:40:32+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899635798,2026-03-30T21:40:35+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899638079,2026-03-30T21:40:38+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899641090,2026-03-30T21:40:41+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899644090,2026-03-30T21:40:44+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899647079,2026-03-30T21:40:47+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899650078,2026-03-30T21:40:50+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899653077,2026-03-30T21:40:53+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899656076,2026-03-30T21:40:56+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899659090,2026-03-30T21:40:59+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899662078,2026-03-30T21:41:02+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899665088,2026-03-30T21:41:05+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899667370,2026-03-30T21:41:07+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899670356,2026-03-30T21:41:10+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899673371,2026-03-30T21:41:13+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899676378,2026-03-30T21:41:16+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899679379,2026-03-30T21:41:19+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899682367,2026-03-30T21:41:22+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899685357,2026-03-30T21:41:25+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899688361,2026-03-30T21:41:28+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899691359,2026-03-30T21:41:31+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899694364,2026-03-30T21:41:34+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899697358,2026-03-30T21:41:37+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899699647,2026-03-30T21:41:39+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899702645,2026-03-30T21:41:42+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899705647,2026-03-30T21:41:45+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899708648,2026-03-30T21:41:48+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899711646,2026-03-30T21:41:51+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899714646,2026-03-30T21:41:54+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899717648,2026-03-30T21:41:57+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899720648,2026-03-30T21:42:00+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899723646,2026-03-30T21:42:03+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899726646,2026-03-30T21:42:06+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899729649,2026-03-30T21:42:09+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899731963,2026-03-30T21:42:11+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899734962,2026-03-30T21:42:14+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899737961,2026-03-30T21:42:17+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899740962,2026-03-30T21:42:20+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899743963,2026-03-30T21:42:23+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899746962,2026-03-30T21:42:26+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899749963,2026-03-30T21:42:29+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899752966,2026-03-30T21:42:32+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899755963,2026-03-30T21:42:35+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899758962,2026-03-30T21:42:38+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899761972,2026-03-30T21:42:41+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899764269,2026-03-30T21:42:44+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899767265,2026-03-30T21:42:47+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899770269,2026-03-30T21:42:50+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899773265,2026-03-30T21:42:53+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899776276,2026-03-30T21:42:56+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899779266,2026-03-30T21:42:59+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899782276,2026-03-30T21:43:02+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899785270,2026-03-30T21:43:05+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899788269,2026-03-30T21:43:08+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899791266,2026-03-30T21:43:11+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899793556,2026-03-30T21:43:13+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899796555,2026-03-30T21:43:16+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899799558,2026-03-30T21:43:19+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899802557,2026-03-30T21:43:22+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899805556,2026-03-30T21:43:25+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899808564,2026-03-30T21:43:28+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899811560,2026-03-30T21:43:31+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899814555,2026-03-30T21:43:34+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899817559,2026-03-30T21:43:37+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899820577,2026-03-30T21:43:40+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899823570,2026-03-30T21:43:43+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899825851,2026-03-30T21:43:45+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899828858,2026-03-30T21:43:48+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899831861,2026-03-30T21:43:51+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899834854,2026-03-30T21:43:54+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899837852,2026-03-30T21:43:57+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899840851,2026-03-30T21:44:00+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899843860,2026-03-30T21:44:03+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899846852,2026-03-30T21:44:06+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899849852,2026-03-30T21:44:09+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899852851,2026-03-30T21:44:12+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899855867,2026-03-30T21:44:15+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899858143,2026-03-30T21:44:18+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899861144,2026-03-30T21:44:21+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899864183,2026-03-30T21:44:24+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899867159,2026-03-30T21:44:27+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899870146,2026-03-30T21:44:30+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899873143,2026-03-30T21:44:33+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899876142,2026-03-30T21:44:36+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899879143,2026-03-30T21:44:39+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899882144,2026-03-30T21:44:42+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899885142,2026-03-30T21:44:45+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899888182,2026-03-30T21:44:48+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899890431,2026-03-30T21:44:50+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899893431,2026-03-30T21:44:53+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899896433,2026-03-30T21:44:56+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899899443,2026-03-30T21:44:59+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899902432,2026-03-30T21:45:02+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899905436,2026-03-30T21:45:05+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899908431,2026-03-30T21:45:08+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899911473,2026-03-30T21:45:11+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899914449,2026-03-30T21:45:14+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899917436,2026-03-30T21:45:17+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899919723,2026-03-30T21:45:19+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899922751,2026-03-30T21:45:22+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899925733,2026-03-30T21:45:25+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899928730,2026-03-30T21:45:28+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899931720,2026-03-30T21:45:31+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899934722,2026-03-30T21:45:34+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899937721,2026-03-30T21:45:37+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899940724,2026-03-30T21:45:40+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899943723,2026-03-30T21:45:43+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899946743,2026-03-30T21:45:46+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899949720,2026-03-30T21:45:49+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899952030,2026-03-30T21:45:52+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899955030,2026-03-30T21:45:55+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899958037,2026-03-30T21:45:58+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899961046,2026-03-30T21:46:01+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899964042,2026-03-30T21:46:04+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899967030,2026-03-30T21:46:07+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899970027,2026-03-30T21:46:10+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899973046,2026-03-30T21:46:13+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899976033,2026-03-30T21:46:16+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899979029,2026-03-30T21:46:19+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899982028,2026-03-30T21:46:22+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899984387,2026-03-30T21:46:24+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899987388,2026-03-30T21:46:27+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899990388,2026-03-30T21:46:30+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899993388,2026-03-30T21:46:33+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899996402,2026-03-30T21:46:36+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899999390,2026-03-30T21:46:39+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774900002387,2026-03-30T21:46:42+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774900005388,2026-03-30T21:46:45+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774900008387,2026-03-30T21:46:48+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
